CustomerID,Tenure Months_x,Contract_x,Monthly Charges_x,Total Charges,Internet Service,Payment Method,Charges Band,Churn Label_x,CLTV,Churn_Probability,Predicted_Churn,Risk_Tier
1395-OFUWC,43,Month-to-month,29.3,1224.05,DSL,Credit card (automatic),Low (<$35),No,4741,0.27977177825887095,0,Low Risk
0822-QGCXA,27,Month-to-month,83.85,2310.2,DSL,Electronic check,High ($65-95),No,5907,0.23392743326611248,0,Very Low Risk
2832-KJCRD,38,Month-to-month,103.65,3988.5,Fiber optic,Electronic check,Premium (>$95),No,2511,0.681301254450614,1,Medium Risk
3588-WSTTJ,35,Month-to-month,99.05,3554.6,Fiber optic,Electronic check,Premium (>$95),No,3484,0.5837225288372229,1,Medium Risk
4075-WKNIU,0,Two year,73.35,0.0,DSL,Mailed check,High ($65-95),No,2342,0.08987080856135307,0,Very Low Risk
5090-EMGTC,59,Two year,100.05,6034.85,Fiber optic,Mailed check,Premium (>$95),No,4521,0.10043233171455607,0,Very Low Risk
2346-CZYIL,27,Two year,20.35,531.6,No,Credit card (automatic),Low (<$35),No,4962,0.031971268272513974,0,Very Low Risk
3798-EPWRR,2,Month-to-month,43.95,85.1,DSL,Electronic check,Medium ($35-65),No,4057,0.6339286651942035,1,Medium Risk
6258-NGCNG,7,Month-to-month,23.5,173.0,No,Mailed check,Low (<$35),No,5508,0.23320363750727607,0,Very Low Risk
4186-ZBUEW,36,One year,70.7,2511.95,DSL,Mailed check,High ($65-95),No,3566,0.22085530398058373,0,Very Low Risk
5274-XHAKY,41,Month-to-month,94.3,3893.6,Fiber optic,Bank transfer (automatic),High ($65-95),No,2196,0.1215284006985734,0,Very Low Risk
1442-BQPVU,13,Month-to-month,29.15,357.15,DSL,Electronic check,Low (<$35),No,2876,0.4043974494100667,0,Low Risk
3978-YNKDD,19,Two year,20.85,467.5,No,Credit card (automatic),Low (<$35),No,2654,0.01094711736507164,0,Very Low Risk
4940-KHCWD,60,Two year,37.7,2288.7,DSL,Bank transfer (automatic),Medium ($35-65),No,5148,0.026503764258897115,0,Very Low Risk
9589-ABEPT,69,Two year,92.45,6460.55,Fiber optic,Mailed check,High ($65-95),No,4452,0.10193892225581314,0,Very Low Risk
9388-ZEYVT,43,One year,44.15,1931.3,DSL,Electronic check,Medium ($35-65),No,2522,0.11483361195985889,0,Very Low Risk
0305-SQECB,11,One year,36.05,402.6,DSL,Mailed check,Medium ($35-65),No,4265,0.0705577064773589,0,Very Low Risk
7605-SNLQG,45,Month-to-month,50.25,2221.55,DSL,Credit card (automatic),Medium ($35-65),No,2036,0.3001318582448771,0,Low Risk
4670-TABXH,72,Two year,109.75,7758.9,Fiber optic,Credit card (automatic),Premium (>$95),No,5791,0.13955611004214852,0,Very Low Risk
0064-SUDOG,12,Two year,20.3,224.5,No,Bank transfer (automatic),Low (<$35),No,5190,0.03147565621476531,0,Very Low Risk
8561-NMTBD,67,One year,112.35,7388.45,Fiber optic,Credit card (automatic),Premium (>$95),No,5427,0.050846500540179695,0,Very Low Risk
5161-XEUVX,37,Two year,94.3,3460.95,Fiber optic,Mailed check,High ($65-95),No,2615,0.16088093939853615,0,Very Low Risk
8292-FRFZQ,39,One year,41.15,1700.9,DSL,Bank transfer (automatic),Medium ($35-65),No,3445,0.05862748955691475,0,Very Low Risk
8591-NXRCV,41,Month-to-month,74.65,3090.65,DSL,Bank transfer (automatic),High ($65-95),No,3859,0.17055529812755818,0,Very Low Risk
7895-VONWT,25,Month-to-month,48.25,1293.8,DSL,Electronic check,Medium ($35-65),No,4284,0.5566646859433394,1,Medium Risk
4526-RMTLL,8,Two year,76.15,645.8,DSL,Credit card (automatic),High ($65-95),No,4457,0.03344210657557241,0,Very Low Risk
6253-GNHWH,71,Two year,71.1,5224.95,DSL,Mailed check,High ($65-95),No,6090,0.00494495562351961,0,Very Low Risk
4566-NECEV,5,Month-to-month,96.55,500.1,Fiber optic,Electronic check,Premium (>$95),No,3787,0.5931984273701237,1,Medium Risk
8080-POTJR,30,One year,79.3,2427.1,DSL,Credit card (automatic),High ($65-95),No,2655,0.14090096637997818,0,Very Low Risk
6906-MPARY,40,One year,89.6,3488.15,Fiber optic,Credit card (automatic),High ($65-95),No,2524,0.22849948912827575,0,Very Low Risk
3662-FXJFO,54,Two year,20.5,1035.7,No,Mailed check,Low (<$35),No,5946,0.03158210908281243,0,Very Low Risk
8107-RZLNV,72,Two year,106.3,7565.35,Fiber optic,Bank transfer (automatic),Premium (>$95),No,4634,0.2593651606902511,0,Low Risk
0516-OOHAR,28,One year,100.35,2799.0,Fiber optic,Bank transfer (automatic),Premium (>$95),No,3411,0.09724783629880292,0,Very Low Risk
2027-CWDNU,18,Month-to-month,85.6,1601.5,Fiber optic,Electronic check,High ($65-95),No,5968,0.22763595668141018,0,Very Low Risk
9912-OMZDS,59,One year,106.15,6256.2,Fiber optic,Electronic check,Premium (>$95),No,5096,0.15012100687356508,0,Very Low Risk
3733-ZEECP,22,Month-to-month,51.1,1232.9,DSL,Electronic check,Medium ($35-65),No,5329,0.2453744370863568,0,Very Low Risk
7878-RTCZG,1,Month-to-month,19.9,19.9,No,Mailed check,Low (<$35),No,4050,0.569788545574588,1,Medium Risk
2452-MRMZF,72,Two year,25.7,1937.4,No,Credit card (automatic),Low (<$35),No,5079,0.008127683201826337,0,Very Low Risk
7103-IPXPJ,50,One year,99.4,5059.75,Fiber optic,Electronic check,Premium (>$95),No,6479,0.3794997885376244,0,Low Risk
4342-HFXWS,48,One year,69.7,3023.65,DSL,Bank transfer (automatic),High ($65-95),No,3442,0.029561690702011777,0,Very Low Risk
3545-CNWRG,49,Month-to-month,98.35,4889.2,Fiber optic,Electronic check,Premium (>$95),No,4325,0.24338206357042513,0,Very Low Risk
1785-BPHTP,28,Month-to-month,85.45,2289.9,Fiber optic,Electronic check,High ($65-95),No,4022,0.13915839708398325,0,Very Low Risk
4989-LIXVT,68,Month-to-month,95.9,6503.2,Fiber optic,Electronic check,Premium (>$95),No,5080,0.5617267833802494,1,Medium Risk
7315-WYOAW,13,Month-to-month,100.75,1313.25,Fiber optic,Electronic check,Premium (>$95),No,5985,0.5855535225420132,1,Medium Risk
1173-XZPYF,11,Month-to-month,89.2,990.3,Fiber optic,Electronic check,High ($65-95),No,3734,0.8444167053202731,1,High Risk
2509-TFPJU,72,Two year,25.75,1864.2,No,Credit card (automatic),Low (<$35),No,4413,0.017004460588901812,0,Very Low Risk
9530-GRMJG,70,Two year,84.1,5979.7,DSL,Electronic check,High ($65-95),No,5568,0.02557147107965807,0,Very Low Risk
6898-RBTLU,49,Two year,79.3,3902.45,DSL,Bank transfer (automatic),High ($65-95),No,6366,0.012559645344303962,0,Very Low Risk
5481-NTDOH,67,One year,107.05,7142.5,Fiber optic,Credit card (automatic),Premium (>$95),No,4126,0.2606690442103045,0,Low Risk
2068-WWXQZ,46,Two year,20.05,902.0,No,Bank transfer (automatic),Low (<$35),No,2942,0.02929441937019207,0,Very Low Risk
2061-VVFST,37,Month-to-month,19.5,805.2,No,Bank transfer (automatic),Low (<$35),No,3924,0.17659776845484743,0,Very Low Risk
0749-IRGQE,13,Month-to-month,45.3,528.45,DSL,Electronic check,Medium ($35-65),No,4118,0.5980873152186423,1,Medium Risk
2380-DAMQP,72,Two year,115.15,8349.7,Fiber optic,Electronic check,Premium (>$95),No,4761,0.05539369391127865,0,Very Low Risk
2256-YLYLP,68,Two year,72.95,4953.25,DSL,Bank transfer (automatic),High ($65-95),No,4499,0.01915862566243631,0,Very Low Risk
1272-ILHFG,15,One year,19.65,332.65,No,Mailed check,Low (<$35),No,5928,0.021088233099903736,0,Very Low Risk
0164-XAIRP,24,Two year,19.55,470.2,No,Bank transfer (automatic),Low (<$35),No,2511,0.06071620738870381,0,Very Low Risk
5666-CYCYZ,24,Month-to-month,89.55,2259.35,Fiber optic,Electronic check,High ($65-95),No,5352,0.668436680365976,1,Medium Risk
4011-ARPHK,27,Month-to-month,50.35,1411.35,DSL,Mailed check,Medium ($35-65),No,5578,0.20257789919923336,0,Very Low Risk
6365-HITVU,71,Two year,87.25,6328.7,DSL,Credit card (automatic),High ($65-95),No,4135,0.0022325355616631564,0,Very Low Risk
7558-IMLMT,67,Two year,20.8,1411.9,No,Mailed check,Low (<$35),No,5626,0.004238641153181965,0,Very Low Risk
9488-FYQAU,63,Two year,109.25,6841.4,Fiber optic,Bank transfer (automatic),Premium (>$95),No,5700,0.17342992049264158,0,Very Low Risk
3590-TCXTB,1,Month-to-month,20.35,20.35,No,Mailed check,Low (<$35),No,2648,0.5464232244275272,1,Medium Risk
6994-KERXL,4,Month-to-month,55.9,238.5,DSL,Electronic check,Medium ($35-65),No,3545,0.7405086443256458,1,Medium Risk
1960-UOTYM,52,Two year,79.2,4016.3,DSL,Electronic check,High ($65-95),No,4509,0.04320724558114364,0,Very Low Risk
2740-JFBOK,10,Month-to-month,24.0,226.55,No,Electronic check,Low (<$35),No,5299,0.08860503839246084,0,Very Low Risk
6500-JVEGC,68,One year,101.35,7110.75,Fiber optic,Bank transfer (automatic),Premium (>$95),No,4941,0.15012751766548033,0,Very Low Risk
5245-VDBUR,52,One year,35.45,1958.95,DSL,Mailed check,Medium ($35-65),No,5509,0.08031722420753733,0,Very Low Risk
8469-SNFFH,70,One year,79.4,5528.9,DSL,Bank transfer (automatic),High ($65-95),No,5991,0.08963905063875531,0,Very Low Risk
2144-ESWKO,43,One year,35.2,1463.7,DSL,Credit card (automatic),Medium ($35-65),No,5268,0.13286478695815077,0,Very Low Risk
1241-FPMOF,52,Two year,19.65,1025.05,No,Mailed check,Low (<$35),No,5157,0.048241658787150546,0,Very Low Risk
9928-BZVLZ,12,Two year,49.85,552.1,DSL,Mailed check,Medium ($35-65),No,3100,0.08137298714795704,0,Very Low Risk
4114-QMKVN,56,One year,68.75,3815.4,DSL,Bank transfer (automatic),High ($65-95),No,6494,0.03341666947191542,0,Very Low Risk
2775-SEFEE,0,Two year,61.9,0.0,DSL,Bank transfer (automatic),Medium ($35-65),No,5188,0.07456095165602938,0,Very Low Risk
9003-CPATH,42,Month-to-month,79.9,3313.4,Fiber optic,Electronic check,High ($65-95),No,2583,0.5232585785565955,1,Medium Risk
1754-GKYPY,22,Month-to-month,89.75,1938.9,Fiber optic,Bank transfer (automatic),High ($65-95),No,4180,0.6103198769514684,1,Medium Risk
7956-XQWGU,27,Month-to-month,19.4,460.25,No,Credit card (automatic),Low (<$35),No,5975,0.09607073527907412,0,Very Low Risk
1591-MQJTP,51,One year,93.65,4839.15,Fiber optic,Bank transfer (automatic),High ($65-95),No,4163,0.22494128015952441,0,Very Low Risk
2369-FEVNO,1,Month-to-month,19.9,19.9,No,Mailed check,Low (<$35),No,4590,0.6566555257307273,1,Medium Risk
7471-MQPOS,71,One year,72.9,5139.65,DSL,Bank transfer (automatic),High ($65-95),No,6404,0.09966852427395652,0,Very Low Risk
5115-SQAAU,69,Two year,25.6,1673.4,No,Bank transfer (automatic),Low (<$35),No,6053,0.0025688426921101665,0,Very Low Risk
9845-QOMAD,14,One year,19.75,309.35,No,Mailed check,Low (<$35),No,3958,0.025786760363779096,0,Very Low Risk
7672-VFMXZ,57,Month-to-month,55.7,3171.6,DSL,Electronic check,Medium ($35-65),No,4607,0.19493055626819186,0,Very Low Risk
9739-JLPQJ,72,Two year,117.5,8670.1,Fiber optic,Credit card (automatic),Premium (>$95),No,6009,0.019962050238261666,0,Very Low Risk
9916-AYHTC,48,Two year,19.85,916.0,No,Credit card (automatic),Low (<$35),No,3779,0.022851696285928865,0,Very Low Risk
3855-ONCAR,4,Month-to-month,78.9,299.75,Fiber optic,Mailed check,High ($65-95),No,5775,0.3361742318888736,0,Low Risk
1488-SYSFC,31,Month-to-month,20.65,702.05,No,Electronic check,Low (<$35),No,2990,0.04564822701263311,0,Very Low Risk
0970-QXPXW,1,Month-to-month,19.65,19.65,No,Mailed check,Low (<$35),No,5454,0.5597485978343869,1,Medium Risk
3259-KNMRR,57,Two year,79.75,4438.2,DSL,Bank transfer (automatic),High ($65-95),No,5371,0.15678521632820241,0,Very Low Risk
6120-RJKLU,62,Two year,79.95,4819.75,DSL,Credit card (automatic),High ($65-95),No,6488,0.06413557598377008,0,Very Low Risk
9572-WUKSB,3,Month-to-month,29.9,92.25,DSL,Electronic check,Low (<$35),No,4416,0.5719980148065612,1,Medium Risk
5893-KCLGT,72,Two year,19.75,1567.0,No,Mailed check,Low (<$35),No,5478,0.013946387110820602,0,Very Low Risk
0076-LVEPS,29,Month-to-month,45.0,1242.45,DSL,Mailed check,Medium ($35-65),No,3290,0.12917533976849097,0,Very Low Risk
3640-JQGJG,13,Month-to-month,44.8,559.2,DSL,Bank transfer (automatic),Medium ($35-65),No,4680,0.15101188746159397,0,Very Low Risk
1596-OQSPS,11,Month-to-month,51.1,531.15,DSL,Electronic check,Medium ($35-65),No,4467,0.3783729760881108,0,Low Risk
9867-XOBQA,21,Two year,53.15,1183.2,DSL,Mailed check,Medium ($35-65),No,3461,0.03872512455047301,0,Very Low Risk
9546-KDTRB,19,Month-to-month,24.7,465.85,No,Bank transfer (automatic),Low (<$35),No,3612,0.19426693723112914,0,Very Low Risk
3174-RKMOW,35,Month-to-month,109.95,3782.4,Fiber optic,Electronic check,Premium (>$95),No,5721,0.16367417553342303,0,Very Low Risk
1760-CAZHT,25,Month-to-month,20.8,460.2,No,Mailed check,Low (<$35),No,3274,0.05266714169168326,0,Very Low Risk
8441-SHIPE,67,Two year,25.6,1790.35,No,Bank transfer (automatic),Low (<$35),No,5183,0.011715003761634596,0,Very Low Risk
1320-GVNHT,72,Two year,108.4,7767.25,Fiber optic,Credit card (automatic),Premium (>$95),No,4419,0.022557581337963453,0,Very Low Risk
1047-RNXZV,43,Two year,19.55,876.15,No,Mailed check,Low (<$35),No,4871,0.03265642899407948,0,Very Low Risk
3541-ZNUHK,55,Month-to-month,85.1,4600.95,Fiber optic,Electronic check,High ($65-95),No,4026,0.11371058021294639,0,Very Low Risk
8725-JEDFD,27,Month-to-month,69.05,1793.25,Fiber optic,Mailed check,High ($65-95),No,3241,0.5124561730984994,1,Medium Risk
7562-UXTPG,13,Month-to-month,70.15,886.7,Fiber optic,Mailed check,High ($65-95),No,2992,0.6432637121770877,1,Medium Risk
8071-SBTRN,70,Two year,111.15,7737.55,Fiber optic,Mailed check,Premium (>$95),No,4240,0.12237140240364716,0,Very Low Risk
6668-CNMFP,19,One year,89.35,1686.85,Fiber optic,Bank transfer (automatic),High ($65-95),No,4473,0.1212834353991272,0,Very Low Risk
5626-MGTUK,20,Month-to-month,89.1,1879.25,Fiber optic,Bank transfer (automatic),High ($65-95),No,3027,0.4902922677268053,0,Low Risk
5681-LLOEI,43,One year,91.25,4013.8,Fiber optic,Credit card (automatic),High ($65-95),No,5884,0.04678380966033642,0,Very Low Risk
8212-DJRCH,5,Month-to-month,90.35,434.5,Fiber optic,Mailed check,High ($65-95),No,4014,0.3992428114755381,0,Low Risk
4323-OHFOW,70,One year,105.55,7195.35,Fiber optic,Bank transfer (automatic),Premium (>$95),No,4605,0.288113302411546,0,Low Risk
4933-BSAIP,40,Two year,19.1,780.1,No,Mailed check,Low (<$35),No,2056,0.03180885892536014,0,Very Low Risk
2030-BTZRO,6,Two year,20.4,107.6,No,Credit card (automatic),Low (<$35),No,4628,0.041023692661868554,0,Very Low Risk
1116-DXXDF,39,Two year,100.45,3801.7,Fiber optic,Electronic check,Premium (>$95),No,2698,0.30183315344517847,0,Low Risk
6563-VNPMN,45,Month-to-month,85.7,3778.1,Fiber optic,Bank transfer (automatic),High ($65-95),No,5397,0.2550715207689331,0,Low Risk
2267-WTPYD,57,Month-to-month,94.0,5438.95,Fiber optic,Credit card (automatic),High ($65-95),No,6015,0.29882076685566344,0,Low Risk
0270-THENM,72,Two year,69.85,5102.35,DSL,Bank transfer (automatic),High ($65-95),No,6233,0.006319581224507894,0,Very Low Risk
4707-MAXGU,72,Two year,25.85,1872.2,No,Credit card (automatic),Low (<$35),No,5514,0.017004460588901812,0,Very Low Risk
2710-WYVXG,3,Two year,71.1,213.35,DSL,Mailed check,High ($65-95),No,3501,0.10257179898022514,0,Very Low Risk
6300-BWMJX,59,Month-to-month,93.35,5386.5,Fiber optic,Electronic check,High ($65-95),No,4814,0.37140696504905946,0,Low Risk
7009-LGECI,4,Month-to-month,50.55,235.65,DSL,Bank transfer (automatic),Medium ($35-65),No,4164,0.4700852867427855,0,Low Risk
5022-KVDQT,27,Month-to-month,81.3,2272.8,Fiber optic,Electronic check,High ($65-95),No,5158,0.7480683967830994,1,Medium Risk
7976-CICYS,4,Month-to-month,20.7,83.75,No,Credit card (automatic),Low (<$35),No,3027,0.13295333774020002,0,Very Low Risk
1036-GUDCL,60,Month-to-month,79.05,4663.4,DSL,Credit card (automatic),High ($65-95),No,5275,0.055391301500929545,0,Very Low Risk
2005-DWQZJ,8,Two year,19.05,201.7,No,Mailed check,Low (<$35),No,3153,0.01980987219728534,0,Very Low Risk
8148-WOCMK,8,Two year,19.6,125.0,No,Credit card (automatic),Low (<$35),No,3214,0.007800224330386899,0,Very Low Risk
7815-PDTHL,35,Two year,20.2,684.4,No,Mailed check,Low (<$35),No,3481,0.03693375946074772,0,Very Low Risk
9173-IVZVP,53,Two year,20.9,1146.05,No,Mailed check,Low (<$35),No,4254,0.002253366630769799,0,Very Low Risk
9129-UXERG,18,Month-to-month,103.6,1806.35,Fiber optic,Credit card (automatic),Premium (>$95),No,2094,0.5215811114634559,1,Medium Risk
3635-JBPSG,15,Two year,38.8,603.0,DSL,Mailed check,Medium ($35-65),No,2118,0.26058453330088693,0,Low Risk
7964-ZRKKG,67,One year,88.4,5798.3,Fiber optic,Bank transfer (automatic),High ($65-95),No,6251,0.24395296545553957,0,Very Low Risk
6229-LSCKB,6,Month-to-month,79.7,497.6,Fiber optic,Electronic check,High ($65-95),No,2893,0.8606465622061645,1,High Risk
1724-IQWNM,1,Month-to-month,19.3,19.3,No,Mailed check,Low (<$35),No,4136,0.30329694076410835,0,Low Risk
8217-QYOHV,5,Month-to-month,55.75,266.95,DSL,Mailed check,Medium ($35-65),No,4545,0.29755061750610307,0,Low Risk
5546-QUERU,13,One year,19.95,257.0,No,Mailed check,Low (<$35),No,5221,0.0456738182022779,0,Very Low Risk
6897-UUBNU,29,Month-to-month,89.65,2623.65,Fiber optic,Mailed check,High ($65-95),No,2681,0.2841747310383006,0,Low Risk
6127-IYJOZ,1,Month-to-month,45.85,45.85,DSL,Mailed check,Medium ($35-65),No,5715,0.7150787075768147,1,Medium Risk
8930-XOTDP,18,Month-to-month,55.95,1082.8,DSL,Mailed check,Medium ($35-65),No,2035,0.16667330371987607,0,Very Low Risk
5916-QEWPT,2,Month-to-month,69.0,147.8,DSL,Credit card (automatic),High ($65-95),No,2798,0.40161234747211644,0,Low Risk
5060-TQUQN,30,Month-to-month,83.55,2570.2,Fiber optic,Bank transfer (automatic),High ($65-95),No,3558,0.11349778386037385,0,Very Low Risk
0531-XBKMM,66,Two year,65.7,4378.9,DSL,Bank transfer (automatic),High ($65-95),No,5058,0.013374076036628966,0,Very Low Risk
8465-SBRXP,38,Two year,94.9,3616.25,Fiber optic,Bank transfer (automatic),High ($65-95),No,2436,0.056713649337918455,0,Very Low Risk
2408-PSJVE,44,Month-to-month,61.9,2924.05,DSL,Mailed check,Medium ($35-65),No,4388,0.09925500220746088,0,Very Low Risk
9700-ZCLOT,2,Month-to-month,20.0,32.7,No,Mailed check,Low (<$35),No,3922,0.3272051631471164,0,Low Risk
8738-JOKAR,42,One year,67.7,2882.25,DSL,Mailed check,High ($65-95),No,5034,0.14992273120204566,0,Very Low Risk
4534-WGCIR,58,Two year,25.15,1509.9,No,Credit card (automatic),Low (<$35),No,6444,0.0014724474149710352,0,Very Low Risk
1930-WNXSB,58,Month-to-month,92.85,5305.05,Fiber optic,Electronic check,High ($65-95),No,4879,0.15684616286707376,0,Very Low Risk
3508-CFVZL,71,Two year,111.3,7985.9,Fiber optic,Mailed check,Premium (>$95),No,5957,0.04071009827868013,0,Very Low Risk
0657-DOGUM,48,One year,60.6,2985.25,DSL,Bank transfer (automatic),Medium ($35-65),No,4077,0.06416739922964156,0,Very Low Risk
8792-AOROI,8,Two year,65.5,564.35,DSL,Mailed check,High ($65-95),No,2985,0.07544099561010302,0,Very Low Risk
5146-YYFRZ,67,Two year,19.95,1311.75,No,Bank transfer (automatic),Low (<$35),No,6212,0.023654462565091926,0,Very Low Risk
3452-SRFEG,49,Month-to-month,74.6,3720.35,Fiber optic,Bank transfer (automatic),High ($65-95),No,4516,0.4139223199178016,0,Low Risk
4070-OKWVH,52,Month-to-month,94.6,5025.8,Fiber optic,Bank transfer (automatic),High ($65-95),No,6212,0.3235741212192878,0,Low Risk
5297-MDOIR,63,One year,81.15,5224.5,Fiber optic,Credit card (automatic),High ($65-95),No,5294,0.10747522311787228,0,Very Low Risk
6369-MCAKO,68,Two year,89.05,6185.8,DSL,Bank transfer (automatic),High ($65-95),No,5001,0.004167415682578161,0,Very Low Risk
4926-UMJZD,31,Month-to-month,49.2,1498.55,DSL,Mailed check,Medium ($35-65),No,2157,0.2462415646972503,0,Very Low Risk
6848-HJTXY,64,Two year,19.45,1208.6,No,Credit card (automatic),Low (<$35),No,5628,0.009823834231276161,0,Very Low Risk
6341-AEVKX,62,One year,104.3,6613.65,Fiber optic,Electronic check,Premium (>$95),No,5905,0.26224402485011405,0,Low Risk
0682-USIXD,21,Month-to-month,86.05,1818.9,Fiber optic,Electronic check,High ($65-95),No,2937,0.6760750777737345,1,Medium Risk
6976-BWGLQ,72,Two year,25.2,1787.35,No,Bank transfer (automatic),Low (<$35),No,4382,0.002002274290603398,0,Very Low Risk
7078-NVFAM,32,Month-to-month,35.15,1051.05,DSL,Electronic check,Medium ($35-65),No,3163,0.16117738103683468,0,Very Low Risk
8065-QBYTO,71,One year,99.65,7181.25,Fiber optic,Credit card (automatic),Premium (>$95),No,5448,0.16286228489786725,0,Very Low Risk
2133-TSRRM,34,Month-to-month,105.35,3688.6,Fiber optic,Bank transfer (automatic),Premium (>$95),No,5432,0.1853389465010406,0,Very Low Risk
2511-ALLCS,35,Two year,24.3,821.6,No,Bank transfer (automatic),Low (<$35),No,5998,0.005410115605003228,0,Very Low Risk
3191-CSNMG,3,Month-to-month,80.7,239.45,Fiber optic,Electronic check,High ($65-95),No,2081,0.35806557215303997,0,Low Risk
7952-OBOYL,3,Month-to-month,89.85,244.45,Fiber optic,Mailed check,High ($65-95),No,4096,0.714904692806472,1,Medium Risk
7470-DYNOE,53,One year,61.1,3357.9,DSL,Electronic check,Medium ($35-65),No,5940,0.2522494365719314,0,Low Risk
7853-OETYL,4,Month-to-month,29.05,129.6,DSL,Electronic check,Low (<$35),No,3306,0.5181681324812244,1,Medium Risk
1545-ACTAS,48,One year,99.7,4977.2,Fiber optic,Bank transfer (automatic),Premium (>$95),No,5921,0.09924748325075666,0,Very Low Risk
5126-RCXYW,54,Two year,46.0,2424.05,DSL,Credit card (automatic),Medium ($35-65),No,4451,0.025362052727249312,0,Very Low Risk
2363-BJLSL,62,Month-to-month,80.4,4981.15,DSL,Bank transfer (automatic),High ($65-95),No,5157,0.17957905720372966,0,Very Low Risk
